0.00;t_0;13.343398;42.366839;167.51;DEFAULT_VEHTYPE;0.00;5.10;574968591#0_0;0.00
;t_3;13.343746;42.369160;312.24;DEFAULT_VEHTYPE;14.67;135.30;-263827102_0;0.00
112.00;t_0;13.355454;42.368138;93.07;DEFAULT_VEHTYPE;13.95;56.66;28573309_0;0.00
;t_1;13.352709;42.367745;79.04;DEFAULT_VEHTYPE;12.23;11.34;:5807259780_3_0;0.00
;t_2;13.355892;42.368109;96.15;DEFAULT_VEHTYPE;13.11;0.45;28573313#0_0;0.00
;t_3;13.343620;42.369242;312.24;DEFAULT_VEHTYPE;13.80;149.10;-263827102_0;0.00
113.00;t_0;13.355626;42.368127;96.41;DEFAULT_VEHTYPE;14.17;9.00;28573312_0;0.00
;t_1;13.352863;42.367769;79.02;DEFAULT_VEHTYPE;12.89;4.42;:2452641720_6_0;0.00
;t_2;13.356031;42.368104;94.22;DEFAULT_VEHTYPE;11.46;11.90;28573313#0_0;0.00
;t_3;13.343485;42.369331;313.92;DEFAULT_VEHTYPE;14.92;164.02;-263827102_0;0.00
114.00;t_0;13.355803;42.368115;96.41;DEFAULT_VEHTYPE;14.66;23.66;28573312_0;0.00
;t_1;13.353010;42.367793;78.66;DEFAULT_VEHTYPE;12.45;4.52;686128058#3_0;0.00
;t_2;13.356116;42.368102;92.66;DEFAULT_VEHTYPE;6.96;18.86;28573313#0_0;0.00
;t_3;13.343360;42.369425;320.71;DEFAULT_VEHTYPE;14.62;178.64;-263827102_0;0.00
115.00;t_0;13.355934;42.368108;94.66;DEFAULT_VEHTYPE;10.78;3.84;28573313#0_0;0.00
;t_1;13.353162;42.367818;78.64;DEFAULT_VEHTYPE;12.83;17.35;686128058#3_0;0.00
;t_2;13.356221;42.368101;91.29;DEFAULT_VEHTYPE;8.70;4.93;:313866308_1_0;0.00
;t_3;13.343245;42.369528;322.87;DEFAULT_VEHTYPE;14.86;193.50;-263827102_0;0.00
116.00;t_0;13.356053;42.368103;94.19;DEFAULT_VEHTYPE;9.84;13.68;28573313#0_0;0.00
;t_1;13.353307;42.367842;78.64;DEFAULT_VEHTYPE;12.18;29.52;686128058#3_0;0.00
;t_2;13.356343;42.368133;63.77;DEFAULT_VEHTYPE;10.76;4.62;28573313#1_0;0.00
;t_3;13.343137;42.369630;322.87;DEFAULT_VEHTYPE;14.46;207.96;-263827102_0;0.00
117.00;t_0;13.356119;42.368102;92.66;DEFAULT_VEHTYPE;5.44;19.12;28573313#0_0;0.00
;t_1;13.353453;42.367866;78.64;DEFAULT_VEHTYPE;12.35;41.87;686128058#3_0;0.00
;t_2;13.356477;42.368186;63.35;DEFAULT_VEHTYPE;12.51;17.13;28573313#1_0;0.00
;t_3;13.343028;42.369732;322.87;DEFAULT_VEHTYPE;14.45;222.41;-263827102_0;0.00
118.00;t_0;13.356212;42.368101;90.88;DEFAULT_VEHTYPE;7.65;4.15;:313866308_1_0;0.00
;t_1;13.353605;42.367891;78.64;DEFAULT_VEHTYPE;12.77;54.65;686128058#3_0;0.00
;t_2;13.356620;42.368242;63.35;DEFAULT_VEHTYPE;13.34;30.47;28573313#1_0;0.00
;t_3;13.342924;42.369830;322.87;DEFAULT_VEHTYPE;13.82;236.23;-263827102_0;0.00
119.00;t_0;13.356327;42.368127;65.41;DEFAULT_VEHTYPE;10.07;3.15;28573313#1_0;0.00
;t_1;13.353748;42.367914;78.64;DEFAULT_VEHTYPE;12.13;66.78;686128058#3_0;0.00
;t_2;13.356763;42.368302;58.61;DEFAULT_VEHTYPE;13.52;6.83;:313866309_1_0;0.00
;t_3;13.342816;42.369939;328.33;DEFAULT_VEHTYPE;15.02;251.25;-263827102_0;0.00
120.00;t_0;13.356452;42.368176;63.35;DEFAULT_VEHTYPE;11.65;14.80;28573313#1_0;0.00
;t_1;13.353889;42.367937;78.64;DEFAULT_VEHTYPE;11.83;78.61;686128058#3_0;0.00
;t_2;13.356869;42.368354;57.77;DEFAULT_VEHTYPE;10.52;7.66;358584901_0;0.00
;t_3;13.342730;42.370048;330.97;DEFAULT_VEHTYPE;14.04;265.30;-263827102_0;0.00
121.00;t_0;13.356594;42.368232;63.35;DEFAULT_VEHTYPE;13.24;28.04;28573313#1_0;0.00
;t_1;13.354036;42.367962;78.64;DEFAULT_VEHTYPE;12.44;91.04;686128058#3_0;0.00
;t_2;13.356929;42.368392;48.09;DEFAULT_VEHTYPE;6.48;14.14;358584901_0;0.00
;t_3;13.342644;42.370159;330.97;DEFAULT_VEHTYPE;14.20;279.49;-263827102_0;0.00
122.00;t_0;13.356751;42.368283;74.58;DEFAULT_VEHTYPE;14.21;5.09;:313866309_0_0;0.00
;t_1;13.354185;42.367986;78.64;DEFAULT_VEHTYPE;12.59;103.64;686128058#3_0;0.00
;t_2;13.356958;42.368413;47.63;DEFAULT_VEHTYPE;3.35;17.49;358584901_0;0.00
;t_3;13.342556;42.370272;330.97;DEFAULT_VEHTYPE;14.50;293.99;-263827102_0;0.00
123.00;t_0;13.356929;42.368277;98.47;DEFAULT_VEHTYPE;14.70;10.08;358584902_0;0.00
;t_1;13.354330;42.368010;78.64;DEFAULT_VEHTYPE;12.20;115.84;686128058#3_0;0.00
;t_2;13.356980;42.368462;14.78;DEFAULT_VEHTYPE;5.90;4.62;:312005543_1_0;0.00
;t_3;13.342461;42.370375;324.41;DEFAULT_VEHTYPE;13.89;307.88;-263827102_0;0.00
124.00;t_0;13.357094;42.368236;115.46;DEFAULT_VEHTYPE;14.48;24.56;358584902_0;0.00
;t_1;13.354473;42.368033;78.64;DEFAULT_VEHTYPE;12.07;127.91;686128058#3_0;0.00
;t_2;13.356943;42.368523;332.17;DEFAULT_VEHTYPE;7.51;4.73;823877520_0;0.00
;t_3;13.342350;42.370478;325.59;DEFAULT_VEHTYPE;14.68;322.56;-263827102_0;0.00
125.00;t_0;13.357231;42.368157;136.27;DEFAULT_VEHTYPE;14.49;39.05;358584902_0;0.00
;t_1;13.354611;42.368064;74.63;DEFAULT_VEHTYPE;12.20;6.62;80501905_0;0.00
;t_2;13.356887;42.368597;331.76;DEFAULT_VEHTYPE;9.49;14.22;823877520_0;0.00
;t_3;13.342263;42.370591;336.94;DEFAULT_VEHTYPE;14.45;337.01;-263827102_0;0.00
126.00;t_0;13.357345;42.368060;146.36;DEFAULT_VEHTYPE;14.34;5.14;-823877524_0;0.00
;t_1;13.354769;42.368075;79.27;DEFAULT_VEHTYPE;13.15;10.35;:5326136253_1_0;0.00
;t_2;13.356821;42.368683;331.76;DEFAULT_VEHTYPE;10.99;25.21;823877520_0;0.00
;t_3;13.342208;42.370709;343.50;DEFAULT_VEHTYPE;13.95;350.97;-263827102_0;0.00
127.00;t_0;13.357442;42.367956;146.36;DEFAULT_VEHTYPE;14.02;19.16;-823877524_0;0.00
;t_1;13.354915;42.368096;80.49;DEFAULT_VEHTYPE;12.20;11.84;28573309_0;0.00
;t_2;13.356737;42.368781;323.21;DEFAULT_VEHTYPE;13.00;4.96;:939109062_1_0;0.00
;t_3;13.342157;42.370833;344.00;DEFAULT_VEHTYPE;14.33;365.29;-263827102_0;0.00
128.00;t_0;13.357529;42.367863;146.26;DEFAULT_VEHTYPE;12.50;1.00;:5885447130_2_0;0.00
;t_1;13.355064;42.368116;80.94;DEFAULT_VEHTYPE;12.45;24.29;28573309_0;0.00
;t_2;13.356627;42.368863;328.92;DEFAULT_VEHTYPE;13.19;6.00;:312005545_2_0;0.00
;t_3;13.342105;42.370956;343.11;DEFAULT_VEHTYPE;14.32;379.62;-263827102_0;0.00
129.00;t_0;13.357587;42.367802;145.86;DEFAULT_VEHTYPE;8.30;9.30;:5885447130_2_0;0.00
;t_1;13.355208;42.368132;84.69;DEFAULT_VEHTYPE;12.06;36.35;28573309_0;0.00
;t_2;13.356529;42.368958;311.03;DEFAULT_VEHTYPE;13.57;8.87;52028767#0_0;0.00
;t_3;13.342049;42.371079;342.30;DEFAULT_VEHTYPE;14.48;394.09;-263827102_0;0.00
130.00;t_0;13.357616;42.367772;145.86;DEFAULT_VEHTYPE;4.10;13.40;:5885447130_2_0;0.00
;t_1;13.355357;42.368140;88.46;DEFAULT_VEHTYPE;12.28;48.64;28573309_0;0.00
;t_2;13.356408;42.369030;309.79;DEFAULT_VEHTYPE;12.75;21.61;52028767#0_0;0.00
;t_3;13.341989;42.371198;340.61;DEFAULT_VEHTYPE;14.09;408.18;-263827102_0;0.00
131.00;t_0;13.357657;42.367754;123.95;DEFAULT_VEHTYPE;4.63;2.78;:312005542_7_0;0.00
;t_1;13.355502;42.368136;94.17;DEFAULT_VEHTYPE;11.96;60.60;28573309_0;0.00
;t_2;13.356288;42.369112;314.24;DEFAULT_VEHTYPE;13.44;35.05;52028767#0_0;0.00
;t_3;13.341915;42.371313;334.22;DEFAULT_VEHTYPE;14.17;422.35;-263827102_0;0.00
132.00;t_0;13.357678;42.367795;21.77;DEFAULT_VEHTYPE;5.08;7.85;:312005542_7_0;0.00
;t_1;13.355657;42.368125;96.41;DEFAULT_VEHTYPE;12.82;11.59;28573312_0;0.00
;t_2;13.356173;42.369192;314.24;DEFAULT_VEHTYPE;12.98;48.03;52028767#0_0;0.00
;t_3;13.341824;42.371422;325.80;DEFAULT_VEHTYPE;14.23;436.58;-263827102_0;0.00
133.00;t_0;13.357668;42.367840;351.66;DEFAULT_VEHTYPE;5.07;2.48;80501907_0;0.00
;t_1;13.355806;42.368115;96.41;DEFAULT_VEHTYPE;12.27;23.86;28573312_0;0.00
;t_2;13.356054;42.369275;314.24;DEFAULT_VEHTYPE;13.46;61.49;52028767#0_0;0.00
;t_3;13.341722;42.371529;325.80;DEFAULT_VEHTYPE;14.52;451.10;-263827102_0;0.00
134.00;t_0;13.357649;42.367903;348.34;DEFAULT_VEHTYPE;7.18;6.59;:5885447133_0_0;0.00
;t_1;13.355963;42.368106;94.22;DEFAULT_VEHTYPE;12.98;6.23;28573313#0_0;0.00
;t_2;13.355933;42.369359;314.24;DEFAULT_VEHTYPE;13.70;75.19;52028767#0_0;0.00
;t_3;13.341610;42.371633;321.79;DEFAULT_VEHTYPE;14.83;465.93;-263827102_0;0.00
135.00;t_0;13.357627;42.367979;349.27;DEFAULT_VEHTYPE;8.61;5.64;823877525_0;0.00
;t_1;13.356071;42.368103;93.73;DEFAULT_VEHTYPE;8.92;15.15;28573313#0_0;0.00
;t_2;13.355809;42.369445;314.24;DEFAULT_VEHTYPE;13.97;89.15;52028767#0_0;0.00
;t_3;13.341485;42.371721;314.31;DEFAULT_VEHTYPE;14.13;480.05;-263827102_0;0.00
136.00;t_0;13.357603;42.368069;350.40;DEFAULT_VEHTYPE;10.16;15.80;823877525_0;0.00
;t_1;13.356142;42.368101;92.66;DEFAULT_VEHTYPE;5.84;20.99;28573313#0_0;0.00
;t_2;13.355694;42.369522;311.27;DEFAULT_VEHTYPE;12.77;101.93;52028767#0_0;0.00
;t_3;13.341353;42.371804;311.48;DEFAULT_VEHTYPE;14.32;494.37;-263827102_0;0.00
137.00;t_0;13.357604;42.368177;3.77;DEFAULT_VEHTYPE;12.09;27.89;823877525_0;0.00
;t_1;13.356233;42.368101;91.23;DEFAULT_VEHTYPE;7.56;5.92;:313866308_1_0;0.00
;t_2;13.355564;42.369594;307.87;DEFAULT_VEHTYPE;13.38;115.30;52028767#0_0;0.00
;t_3;13.341208;42.371885;307.91;DEFAULT_VEHTYPE;14.96;509.33;-263827102_0;0.00
138.00;t_0;13.357624;42.368302;12.88;DEFAULT_VEHTYPE;14.04;41.93;823877525_0;0.00
;t_1;13.356346;42.368135;63.46;DEFAULT_VEHTYPE;10.05;4.90;28573313#1_0;0.00
;t_2;13.355427;42.369668;306.66;DEFAULT_VEHTYPE;13.94;4.97;:5924244404_4_0;0.00
;t_3;13.341059;42.371952;301.99;DEFAULT_VEHTYPE;14.36;523.69;-263827102_0;0.00
139.00;t_0;13.357689;42.368423;26.53;DEFAULT_VEHTYPE;14.44;56.37;823877525_0;0.00
;t_1;13.356472;42.368184;63.35;DEFAULT_VEHTYPE;11.79;16.69;28573313#1_0;0.00
;t_2;13.355289;42.369739;305.16;DEFAULT_VEHTYPE;13.85;9.42;52028767#1_0;0.00
;t_3;13.340911;42.372022;306.57;DEFAULT_VEHTYPE;14.44;538.14;-263827102_0;0.00
140.00;t_0;13.357784;42.368530;37.72;DEFAULT_VEHTYPE;14.25;70.62;823877525_0;0.00
;t_1;13.356607;42.368237;63.35;DEFAULT_VEHTYPE;12.52;29.21;28573313#1_0;0.00
;t_2;13.355159;42.369804;305.16;DEFAULT_VEHTYPE;12.86;22.28;52028767#1_0;0.00
;t_3;13.340775;42.372105;312.39;DEFAULT_VEHTYPE;14.51;552.64;-263827102_0;0.00
141.00;t_0;13.357897;42.368616;50.48;DEFAULT_VEHTYPE;13.46;84.08;823877525_0;0.00
;t_1;13.356745;42.368283;72.42;DEFAULT_VEHTYPE;12.60;4.64;:313866309_0_0;0.00
;t_2;13.355024;42.369872;305.16;DEFAULT_VEHTYPE;13.50;35.78;52028767#1_0;0.00
;t_3;13.340643;42.372190;312.39;DEFAULT_VEHTYPE;14.43;567.07;-263827102_0;0.00
142.00;t_0;13.358030;42.368689;57.02;DEFAULT_VEHTYPE;13.60;97.68;823877525_0;0.00
;t_1;13.356901;42.368280;98.47;DEFAULT_VEHTYPE;12.86;7.80;358584902_0;0.00
;t_2;13.354883;42.369942;305.16;DEFAULT_VEHTYPE;14.00;49.79;52028767#1_0;0.00
;t_3;13.340501;42.372271;308.16;DEFAULT_VEHTYPE;14.76;581.83;-263827102_0;0.00
143.00;t_0;13.358184;42.368748;68.57;DEFAULT_VEHTYPE;14.32;112.00;823877525_0;0.00
;t_1;13.357049;42.368252;109.24;DEFAULT_VEHTYPE;12.63;20.43;358584902_0;0.00
;t_2;13.354750;42.370009;305.16;DEFAULT_VEHTYPE;13.20;62.99;52028767#1_0;0.00
;t_3;13.340372;42.372344;308.16;DEFAULT_VEHTYPE;13.30;595.13;-263827102_0;0.00
144.00;t_0;13.358341;42.368776;82.66;DEFAULT_VEHTYPE;13.37;125.37;823877525_0;0.00
;t_1;13.357180;42.368195;127.82;DEFAULT_VEHTYPE;12.66;33.09;358584902_0;0.00
;t_2;13.354620;42.370078;307.53;DEFAULT_VEHTYPE;13.16;76.15;52028767#1_0;0.00
;t_3;13.340277;42.372397;308.16;DEFAULT_VEHTYPE;9.83;604.97;-263827102_0;0.00
145.00;t_0;13.358461;42.368779;91.04;DEFAULT_VEHTYPE;9.85;135.22;823877525_0;0.00
;t_1;13.357282;42.368118;136.27;DEFAULT_VEHTYPE;11.93;45.02;358584902_0;0.00
;t_2;13.354492;42.370148;307.53;DEFAULT_VEHTYPE;13.14;89.29;52028767#1_0;0.00
;t_3;13.340224;42.372427;308.16;DEFAULT_VEHTYPE;5.48;610.44;-263827102_0;0.00
146.00;t_0;13.358528;42.368777;93.15;DEFAULT_VEHTYPE;5.57;140.79;823877525_0;0.00
;t_1;13.357374;42.368029;146.36;DEFAULT_VEHTYPE;12.56;9.33;-823877524_0;0.00
;t_2;13.354360;42.370220;307.53;DEFAULT_VEHTYPE;13.49;102.78;52028767#1_0;0.00
;t_3;13.340195;42.372413;259.08;DEFAULT_VEHTYPE;3.75;3.62;:738159421_0_0;0.00
147.00;t_0;13.358598;42.368775;92.76;DEFAULT_VEHTYPE;5.79;3.05;:710465668_3_0;0.00
;t_1;13.357463;42.367934;146.36;DEFAULT_VEHTYPE;12.78;22.11;-823877524_0;0.00
;t_2;13.354226;42.370294;307.53;DEFAULT_VEHTYPE;13.73;116.50;52028767#1_0;0.00
;t_3;13.340224;42.372390;149.57;DEFAULT_VEHTYPE;3.67;2.62;263827102_0;0.00
148.00;t_0;13.358648;42.368797;53.57;DEFAULT_VEHTYPE;5.95;9.00;:710465668_3_0;0.00
;t_1;13.357550;42.367841;145.95;DEFAULT_VEHTYPE;12.62;4.07;:5885447130_2_0;0.00
;t_2;13.354099;42.370363;307.53;DEFAULT_VEHTYPE;13.02;129.53;52028767#1_0;0.00
;t_3;13.340283;42.372357;128.16;DEFAULT_VEHTYPE;6.05;8.66;263827102_0;0.00
149.00;t_0;13.358595;42.368837;313.08;DEFAULT_VEHTYPE;6.39;1.26;-542078579_0;0.00
;t_1;13.357635;42.367753;145.42;DEFAULT_VEHTYPE;12.05;0.87;:312005542_6_0;0.00
;t_2;13.353965;42.370432;305.23;DEFAULT_VEHTYPE;13.39;142.92;52028767#1_0;0.00
;t_3;13.340364;42.372312;128.16;DEFAULT_VEHTYPE;8.34;17.00;263827102_0;0.00
150.00;t_0;13.358515;42.368881;307.44;DEFAULT_VEHTYPE;8.18;9.44;-542078579_0;0.00
;t_1;13.357704;42.367654;166.21;DEFAULT_VEHTYPE;12.53;0.05;-28404231#3_0;0.00
;t_2;13.353827;42.370501;305.23;DEFAULT_VEHTYPE;13.72;156.63;52028767#1_0;0.00
;t_3;13.340462;42.372257;128.16;DEFAULT_VEHTYPE;10.16;27.16;263827102_0;0.00
151.00;t_0;13.358427;42.368910;288.83;DEFAULT_VEHTYPE;8.04;0.47;:6185430980_3_0;0.00
;t_1;13.357725;42.367544;167.87;DEFAULT_VEHTYPE;12.45;0.78;-28404231#2_0;0.00
;t_2;13.353693;42.370569;305.23;DEFAULT_VEHTYPE;13.36;169.99;52028767#1_0;0.00
;t_3;13.340581;42.372191;128.16;DEFAULT_VEHTYPE;12.19;39.35;263827102_0;0.00
152.00;t_0;13.358344;42.368949;310.19;DEFAULT_VEHTYPE;8.24;8.71;:6185430980_3_0;0.00
;t_1;13.357767;42.367439;164.44;DEFAULT_VEHTYPE;12.15;12.92;-28404231#2_0;0.00
;t_2;13.353555;42.370638;305.23;DEFAULT_VEHTYPE;13.73;183.72;52028767#1_0;0.00
;t_3;13.340708;42.372110;132.39;DEFAULT_VEHTYPE;13.78;53.14;263827102_0;0.00
153.00;t_0;13.358283;42.368987;312.30;DEFAULT_VEHTYPE;6.58;5.75;823877521_0;0.00
;t_1;13.357818;42.367332;161.64;DEFAULT_VEHTYPE;12.63;25.55;-28404231#2_0;0.00
;t_2;13.353425;42.370703;305.23;DEFAULT_VEHTYPE;12.91;196.62;52028767#1_0;0.00
;t_3;13.340837;42.372028;130.34;DEFAULT_VEHTYPE;14.04;67.18;263827102_0;0.00
154.00;t_0;13.358223;42.369047;327.53;DEFAULT_VEHTYPE;8.27;4.08;:5654638000_1_0;0.00
;t_1;13.357866;42.367231;161.64;DEFAULT_VEHTYPE;11.88;37.43;-28404231#2_0;0.00
;t_2;13.353287;42.370772;305.23;DEFAULT_VEHTYPE;13.69;210.31;52028767#1_0;0.00
;t_3;13.340982;42.371953;121.99;DEFAULT_VEHTYPE;14.59;81.77;263827102_0;0.00
155.00;t_0;13.358169;42.369133;342.54;DEFAULT_VEHTYPE;10.65;14.73;:5654638000_1_0;0.00
;t_1;13.357914;42.367130;161.64;DEFAULT_VEHTYPE;11.85;49.28;-28404231#2_0;0.00
;t_2;13.353149;42.370842;305.23;DEFAULT_VEHTYPE;13.81;224.13;52028767#1_0;0.00
;t_3;13.341138;42.371884;121.99;DEFAULT_VEHTYPE;14.96;96.73;263827102_0;0.00
156.00;t_0;13.358178;42.369243;17.05;DEFAULT_VEHTYPE;12.54;27.27;:5654638000_1_0;0.00
;t_1;13.357967;42.367020;161.64;DEFAULT_VEHTYPE;13.00;62.29;-28404231#2_0;0.00
;t_2;13.353013;42.370911;305.70;DEFAULT_VEHTYPE;13.52;237.65;52028767#1_0;0.00
;t_3;13.341284;42.371806;127.95;DEFAULT_VEHTYPE;14.83;111.56;263827102_0;0.00
157.00;t_0;13.358265;42.369348;36.58;DEFAULT_VEHTYPE;13.80;0.81;:2451538341_2_0;0.00
;t_1;13.358019;42.366910;161.64;DEFAULT_VEHTYPE;12.96;75.24;-28404231#2_0;0.00
;t_2;13.352877;42.370984;306.93;DEFAULT_VEHTYPE;13.80;251.45;52028767#1_0;0.00
;t_3;13.341423;42.371722;131.46;DEFAULT_VEHTYPE;14.78;126.34;263827102_0;0.00
158.00;t_0;13.358381;42.369444;42.01;DEFAULT_VEHTYPE;14.33;10.17;542078581_0;0.00
;t_1;13.358067;42.366809;161.64;DEFAULT_VEHTYPE;11.87;87.11;-28404231#2_0;0.00
;t_2;13.352743;42.371055;306.93;DEFAULT_VEHTYPE;13.61;265.07;52028767#1_0;0.00
;t_3;13.341556;42.371631;134.82;DEFAULT_VEHTYPE;14.90;141.24;263827102_0;0.00
159.00;t_0;13.358494;42.369542;42.01;DEFAULT_VEHTYPE;14.31;24.48;542078581_0;0.00
;t_1;13.358116;42.366707;161.64;DEFAULT_VEHTYPE;12.09;99.20;-28404231#2_0;0.00
;t_2;13.352618;42.371122;306.93;DEFAULT_VEHTYPE;12.74;277.81;52028767#1_0;0.00
;t_3;13.341672;42.371529;142.90;DEFAULT_VEHTYPE;14.86;156.10;263827102_0;0.00
160.00;t_0;13.358601;42.369633;42.01;DEFAULT_VEHTYPE;13.45;37.93;542078581_0;0.00
;t_1;13.358167;42.366599;161.64;DEFAULT_VEHTYPE;12.63;111.83;-28404231#2_0;0.00
;t_2;13.352485;42.371185;303.40;DEFAULT_VEHTYPE;12.93;290.74;52028767#1_0;0.00
;t_3;13.341775;42.371423;145.79;DEFAULT_VEHTYPE;14.47;170.57;263827102_0;0.00
161.00;t_0;13.358714;42.369729;42.01;DEFAULT_VEHTYPE;14.12;52.05;542078581_0;0.00
;t_1;13.358216;42.366496;161.64;DEFAULT_VEHTYPE;12.18;124.01;-28404231#2_0;0.00
;t_2;13.352347;42.371250;303.40;DEFAULT_VEHTYPE;13.45;304.19;52028767#1_0;0.00
;t_3;13.341871;42.371312;151.59;DEFAULT_VEHTYPE;14.70;185.27;263827102_0;0.00
162.00;t_0;13.358822;42.369822;42.01;DEFAULT_VEHTYPE;13.58;65.63;542078581_0;0.00
;t_1;13.358264;42.366395;161.64;DEFAULT_VEHTYPE;11.90;135.91;-28404231#2_0;0.00
;t_2;13.352207;42.371318;305.36;DEFAULT_VEHTYPE;13.83;318.02;52028767#1_0;0.00
;t_3;13.341946;42.371199;155.82;DEFAULT_VEHTYPE;14.02;199.29;263827102_0;0.00
163.00;t_0;13.358938;42.369922;42.01;DEFAULT_VEHTYPE;14.69;80.32;542078581_0;0.00
;t_1;13.358316;42.366287;161.64;DEFAULT_VEHTYPE;12.72;148.63;-28404231#2_0;0.00
;t_2;13.352075;42.371385;305.36;DEFAULT_VEHTYPE;13.13;331.14;52028767#1_0;0.00
;t_3;13.342008;42.371079;160.63;DEFAULT_VEHTYPE;14.22;213.51;263827102_0;0.00
164.00;t_0;13.359055;42.370022;42.01;DEFAULT_VEHTYPE;14.69;95.02;542078581_0;0.00
;t_1;13.358372;42.366179;158.92;DEFAULT_VEHTYPE;12.91;8.02;:1545212044_6_0;0.00
;t_2;13.351948;42.371452;307.40;DEFAULT_VEHTYPE;12.83;343.97;52028767#1_0;0.00
;t_3;13.342064;42.370955;162.75;DEFAULT_VEHTYPE;14.52;228.02;263827102_0;0.00
165.00;t_0;13.359165;42.370115;42.01;DEFAULT_VEHTYPE;13.75;108.77;542078581_0;0.00
;t_1;13.358428;42.366080;158.10;DEFAULT_VEHTYPE;11.87;7.68;-28404231#1_0;0.00
;t_2;13.351819;42.371522;307.40;DEFAULT_VEHTYPE;13.22;357.19;52028767#1_0;0.00
;t_3;13.342118;42.370827;163.98;DEFAULT_VEHTYPE;14.88;242.91;263827102_0;0.00
166.00;t_0;13.359276;42.370211;42.01;DEFAULT_VEHTYPE;13.98;122.75;542078581_0;0.00
;t_1;13.358485;42.365980;158.10;DEFAULT_VEHTYPE;12.03;19.71;-28404231#1_0;0.00
;t_2;13.351690;42.371592;307.40;DEFAULT_VEHTYPE;13.12;370.31;52028767#1_0;0.00
;t_3;13.342169;42.370706;163.98;DEFAULT_VEHTYPE;14.15;257.06;263827102_0;0.00
167.00;t_0;13.359386;42.370305;42.01;DEFAULT_VEHTYPE;13.88;136.64;542078581_0;0.00
;t_1;13.358544;42.365878;158.10;DEFAULT_VEHTYPE;12.29;32.00;-28404231#1_0;0.00
;t_2;13.351559;42.371664;307.40;DEFAULT_VEHTYPE;13.47;383.77;52028767#1_0;0.00
;t_3;13.342223;42.370586;160.59;DEFAULT_VEHTYPE;14.06;271.12;263827102_0;0.00
